node1,node2,length,startLoc,endLoc,startYear,endYear
20709,6951,1.20159483419427,other,other,2015.29294068493,2016.49453551913
20709,6952,1.20159483419427,other,other,2015.29294068493,2016.49453551913
18858,18859,1.89386,other,other,2015.29543068493,2017.18929068493
18858,18860,1.02774,other,other,2015.29543068493,2016.32317068493
15393,1636,3.18918000000014,other,other,2015.30397068493,2018.49315068493
15393,1637,3.18918000000014,other,other,2015.30397068493,2018.49315068493
24691,10928,6.17186000000013,other,other,2015.32129068493,2021.49315068493
24691,10929,6.17186000000013,other,other,2015.32129068493,2021.49315068493
19187,5433,6.16403000000014,other,other,2015.32912068493,2021.49315068493
19187,19188,1.18545,other,other,2015.32912068493,2016.51457068493
20609,6849,1.16274483419427,other,other,2015.33179068493,2016.49453551913
20609,6850,3.16136000000013,other,other,2015.33179068493,2018.49315068493
14749,990,4.14483000000013,other,other,2015.34832068493,2019.49315068493
14749,991,4.14483000000013,other,other,2015.34832068493,2019.49315068493
25979,12219,0.928047839658582,poland,poland,2015.35064068493,2016.27868852459
25979,25980,0.705819999999999,poland,poland,2015.35064068493,2016.05646068493
18724,4968,4.13837000000014,other,other,2015.35478068493,2019.49315068493
18724,18725,1.60858787895221,other,other,2015.35478068493,2016.96336856388
27151,13398,3.13332,other,other,2015.35983068493,2018.49315068493
27151,27152,3.11413442995273,other,other,2015.35983068493,2018.47396511488
23770,10011,4.12601000000014,other,other,2015.36714068493,2019.49315068493
23770,10012,4.12601000000014,other,other,2015.36714068493,2019.49315068493
27112,27113,1.43566612513819,poland,poland,2015.36817455979,2016.80384068493
27112,27139,0.00440612513819261,poland,poland,2015.36817455979,2015.37258068493
27139,13386,1.51539745714499,poland,poland,2015.37258068493,2016.88797814208
27139,27140,1.05911,poland,poland,2015.37258068493,2016.43169068493
25981,12222,0.736501172992064,poland,poland,2015.37552068493,2016.11202185792
25981,25982,0.0216600000000007,poland,poland,2015.37552068493,2015.39718068493
21257,21258,1.46066,other,other,2015.37916068493,2016.83982068493
21257,21259,2.09529866745865,other,other,2015.37916068493,2017.47445935239
20156,6403,0.0307066768934128,poland,poland,2015.38299195324,2015.41369863014
20156,6404,0.110158731688141,poland,poland,2015.38299195324,2015.49315068493
25982,12223,2.06583301369875,poland,poland,2015.39718068493,2017.46301369863
25982,25983,1.09189,poland,poland,2015.39718068493,2016.48907068493
23126,9368,0.0175436585300091,poland,poland,2015.39889469763,2015.41643835616
23126,9369,0.0367217407217382,poland,poland,2015.39889469763,2015.43561643836
24328,10562,2.08532000000013,other,other,2015.40783068493,2017.49315068493
24328,10563,4.08532000000013,other,other,2015.40783068493,2019.49315068493
20043,6287,4.96597849539649,poland,poland,2015.41107068493,2020.37704918033
20043,20044,1.46876,poland,poland,2015.41107068493,2016.87983068493
26064,12308,4.07819000000013,other,other,2015.41496068493,2019.49315068493
26064,12309,6.07819000000013,other,other,2015.41496068493,2021.49315068493
26037,26038,2.99788285785042,poland,poland,2015.41514782708,2018.41303068493
26037,26039,0.0288128578504292,poland,poland,2015.41514782708,2015.44396068493
26967,13211,3.75759013698628,poland,poland,2015.43419068493,2019.19178082192
26967,26968,0.23978,poland,poland,2015.43419068493,2015.67397068493
20091,6337,1.64451109589039,poland,poland,2015.43768068493,2017.08219178082
20091,6338,5.92396315068493,poland,poland,2015.43768068493,2021.36164383562
20978,7221,0.0536123082512958,other,other,2015.43953837668,2015.49315068493
20978,20979,0.029646836157518,other,other,2015.43953837668,2015.46918521284
16995,16996,1.02873803444546,other,other,2015.44346202487,2016.47220005931
16995,16997,0.0143241991267722,other,other,2015.44346202487,2015.457786224
26039,12279,7.32042287671238,poland,poland,2015.44396068493,2022.76438356164
26039,12280,3.61083383561658,poland,poland,2015.44396068493,2019.05479452055
19025,5274,2.04105000000014,other,other,2015.45210068493,2017.49315068493
19025,5275,3.04105000000014,other,other,2015.45210068493,2018.49315068493
26913,13156,1.38515936971339,poland,poland,2015.45637068493,2016.84153005464
26913,26914,0.541260000000001,poland,poland,2015.45637068493,2015.99763068493
16997,3240,0.0353644609357104,other,other,2015.457786224,2015.49315068493
16997,3241,0.0353644609357104,other,other,2015.457786224,2015.49315068493
25155,11398,0.0349773720926478,other,other,2015.45817331284,2015.49315068493
25155,11399,3.03497737209265,other,other,2015.45817331284,2018.49315068493
13761,7,0.0340775291288722,other,other,2015.4590731558,2015.49315068493
13761,8,0.0340775291288722,other,other,2015.4590731558,2015.49315068493
20279,6524,0.0315923253785613,other,other,2015.46155835955,2015.49315068493
20279,6525,3.03159232537856,other,other,2015.46155835955,2018.49315068493
26419,12662,2.89343369863022,poland,poland,2015.46273068493,2018.35616438356
26419,12663,2.98110493150679,poland,poland,2015.46273068493,2018.44383561644
22242,8481,0.0299979717045318,other,other,2015.46315271323,2015.49315068493
22242,8482,3.02999797170453,other,other,2015.46315271323,2018.49315068493
25700,11944,0.0268172147801025,other,other,2015.46633347015,2015.49315068493
25700,11945,0.0268172147801025,other,other,2015.46633347015,2015.49315068493
18707,4954,0.0255220595062653,other,other,2015.46762862543,2015.49315068493
18707,4955,3.02552205950627,other,other,2015.46762862543,2018.49315068493
19300,5546,0.025442042059808,other,other,2015.46770864287,2015.49315068493
19300,5547,2.02544204205981,other,other,2015.46770864287,2017.49315068493
20979,7222,0.0239654720937779,other,other,2015.46918521284,2015.49315068493
20979,7223,0.0239654720937779,other,other,2015.46918521284,2015.49315068493
22184,8426,0.0233135907207895,other,other,2015.46983709421,2015.49315068493
22184,22185,0.0212872863476363,other,other,2015.46983709421,2015.49112438056
23297,9537,3.0229041917913,other,other,2015.47024649314,2018.49315068493
23297,9538,0.0229041917912909,other,other,2015.47024649314,2015.49315068493
20742,6985,0.0228984952732034,other,other,2015.47025218966,2015.49315068493
20742,6986,3.0228984952732,other,other,2015.47025218966,2018.49315068493
23765,10006,0.0222481193864539,other,other,2015.47090256555,2015.49315068493
23765,10007,0.0222481193864539,other,other,2015.47090256555,2015.49315068493
22953,9196,5.02342483419427,other,other,2015.47111068493,2020.49453551913
22953,9197,5.02342483419427,other,other,2015.47111068493,2020.49453551913
20747,6989,0.0204669364939107,other,other,2015.47268374844,2015.49315068493
20747,6990,3.02046693649391,other,other,2015.47268374844,2018.49315068493
26311,12551,0.020246178394423,other,other,2015.47290450654,2015.49315068493
26311,12552,3.02024617839442,other,other,2015.47290450654,2018.49315068493
20335,6580,0.0202275269894585,other,other,2015.47292315794,2015.49315068493
20335,6581,3.02022752698946,other,other,2015.47292315794,2018.49315068493
16680,2921,0.0191574746895995,other,other,2015.47399321024,2015.49315068493
16680,16681,0.0169673043434813,other,other,2015.47399321024,2015.49096051459
22252,8491,0.0189604910490289,other,other,2015.47419019388,2015.49315068493
22252,8492,0.0189604910490289,other,other,2015.47419019388,2015.49315068493
20704,6946,0.018944873741809,other,other,2015.47420581119,2015.49315068493
20704,6947,3.01894487374181,other,other,2015.47420581119,2018.49315068493
25774,12018,4.01815,other,other,2015.47500068493,2019.49315068493
25774,12019,4.01815,other,other,2015.47500068493,2019.49315068493
18445,4689,0.0150382888598379,other,other,2015.47811239607,2015.49315068493
18445,4690,0.0150382888598379,other,other,2015.47811239607,2015.49315068493
22285,8525,0.0116524398550553,other,other,2015.48149824508,2015.49315068493
22285,8526,0.0116524398550553,other,other,2015.48149824508,2015.49315068493
15830,2071,0.00874753961079477,other,other,2015.48440314532,2015.49315068493
15830,2072,0.00874753961079477,other,other,2015.48440314532,2015.49315068493
22284,8523,0.00844579108908761,other,other,2015.48470489384,2015.49315068493
22284,8524,0.00844579108908761,other,other,2015.48470489384,2015.49315068493
20751,6995,0.00682388051490079,other,other,2015.48632680442,2015.49315068493
20751,6996,3.0068238805149,other,other,2015.48632680442,2018.49315068493
24910,11152,0.0067786391978828,other,other,2015.48637204573,2015.49315068493
24910,11153,0.0067786391978828,other,other,2015.48637204573,2015.49315068493
15910,2151,0.00625341490255948,other,other,2015.48689727003,2015.49315068493
15910,2152,4.00625341490256,other,other,2015.48689727003,2019.49315068493
20182,6427,2.00605000000014,other,other,2015.48710068493,2017.49315068493
20182,20183,1.98504679383112,other,poland,2015.48710068493,2017.47214747876
20977,7219,0.00589505725176309,other,other,2015.48725562768,2015.49315068493
20977,7220,0.00589505725176309,other,other,2015.48725562768,2015.49315068493
22600,8841,0.0057816482732278,other,other,2015.48736903666,2015.49315068493
22600,8842,1.00716648246737,other,other,2015.48736903666,2016.49453551913
22905,9146,0.00494671168146965,other,other,2015.48820397325,2015.49315068493
22905,9147,3.00494671168147,other,other,2015.48820397325,2018.49315068493
23069,9313,7.7659538356164,poland,poland,2015.48884068493,2023.25479452055
23069,9314,7.7659538356164,poland,poland,2015.48884068493,2023.25479452055
14789,1032,1.00546460698962,other,other,2015.48907091214,2016.49453551913
14789,1033,0.00407977279547822,other,other,2015.48907091214,2015.49315068493
23275,9518,0.00394321031473766,other,other,2015.48920747462,2015.49315068493
23275,9519,3.00394321031474,other,other,2015.48920747462,2018.49315068493
24234,10469,4.00367000000013,other,other,2015.48948068493,2019.49315068493
24234,10470,4.00367000000013,other,other,2015.48948068493,2019.49315068493
17463,3702,0.00269344370673252,other,other,2015.49045724122,2015.49315068493
17463,3703,0.00269344370673252,other,other,2015.49045724122,2015.49315068493
16681,2922,0.00219017034611824,other,other,2015.49096051459,2015.49315068493
16681,2923,0.00219017034611824,other,other,2015.49096051459,2015.49315068493
22185,8427,0.00202630437314966,other,other,2015.49112438056,2015.49315068493
22185,8428,0.00202630437314966,other,other,2015.49112438056,2015.49315068493
14320,562,1.00325332781872,other,other,2015.49128219131,2016.49453551913
14320,563,0.00186849362458119,other,other,2015.49128219131,2015.49315068493
22324,8562,0.000736503943386424,other,other,2015.49241418099,2015.49315068493
22324,8563,3.00073650394339,other,other,2015.49241418099,2018.49315068493
20334,6578,0.000251411660531886,other,other,2015.49289927327,2015.49315068493
20334,6579,3.00025141166053,other,other,2015.49289927327,2018.49315068493
23188,9431,1.00000001310718e-05,other,other,2015.49314068493,2015.49315068493
23188,9432,1.00000001310718e-05,other,other,2015.49314068493,2015.49315068493
19994,6237,7.14108486717092,poland,poland,2015.50549047529,2022.64657534247
19994,6238,0.0260163740203225,poland,poland,2015.50549047529,2015.53150684932
22843,9081,4.21505726027398,poland,poland,2015.50549068493,2019.72054794521
22843,9082,0.797788003593173,poland,poland,2015.50549068493,2016.30327868852
26818,13061,3.6313953424658,poland,poland,2015.50833068493,2019.1397260274
26818,13062,2.95742273972611,poland,poland,2015.50833068493,2018.46575342466
26196,12438,2.9718,other,other,2015.52135068493,2018.49315068493
26196,12439,2.9718,other,other,2015.52135068493,2018.49315068493
24285,10518,1.97139000000013,other,other,2015.52176068493,2017.49315068493
24285,10519,3.97139000000013,other,other,2015.52176068493,2019.49315068493
27061,27062,0.863020579412812,poland,poland,2015.52258010552,2016.38560068493
27061,27072,0.00812057941281097,poland,poland,2015.52258010552,2015.53070068493
27072,13316,0.387107534246674,poland,poland,2015.53070068493,2015.91780821918
27072,13317,7.34053219178091,poland,poland,2015.53070068493,2022.87123287671
19987,6232,2.6083653424658,poland,poland,2015.53136068493,2018.1397260274
19987,6233,2.22206397260273,poland,poland,2015.53136068493,2017.75342465753
24072,24073,3.92279544562131,other,other,2015.53334068493,2019.45613613055
24072,24074,0.771358004247993,other,other,2015.53334068493,2016.30469868918
16077,2314,2.95601000000014,other,other,2015.53714068493,2018.49315068493
16077,2315,2.95601000000014,other,other,2015.53714068493,2018.49315068493
26025,12264,7.00725452054796,poland,poland,2015.54069068493,2022.54794520548
26025,26026,3.68646,poland,poland,2015.54069068493,2019.22715068493
27486,13737,0.953144834194276,other,other,2015.54139068493,2016.49453551913
27486,13738,1.95176000000014,other,other,2015.54139068493,2017.49315068493
22878,9116,7.57686671232879,poland,poland,2015.54916068493,2023.12602739726
22878,9117,0.945374834194283,poland,poland,2015.54916068493,2016.49453551913
25024,11263,4.94139483419428,other,other,2015.55314068493,2020.49453551913
25024,11264,4.94139483419428,other,other,2015.55314068493,2020.49453551913
23224,9466,0.227658263640137,poland,poland,2015.56960201033,2015.79726027397
23224,9467,0.0084801814483626,poland,poland,2015.56960201033,2015.57808219178
18747,4994,3.92213,other,other,2015.57102068493,2019.49315068493
18747,18748,1.49797,other,other,2015.57102068493,2017.06899068493
26018,12256,2.77328424657527,poland,poland,2015.57740068493,2018.35068493151
26018,26019,0.55472,poland,poland,2015.57740068493,2016.13212068493
22916,9158,0.905064834194278,other,other,2015.58947068493,2016.49453551913
22916,9159,1.90368000000014,other,other,2015.58947068493,2017.49315068493
25974,25975,1.03090327221715,poland,poland,2015.59476741271,2016.62567068493
25974,25976,0.028213272217144,poland,poland,2015.59476741271,2015.62298068493
24598,10833,0.892284834194275,other,other,2015.60225068493,2016.49453551913
24598,10834,1.89090000000013,other,other,2015.60225068493,2017.49315068493
22326,8565,0.891914834194278,other,other,2015.60262068493,2016.49453551913
22326,8566,2.89053000000014,other,other,2015.60262068493,2018.49315068493
19184,5429,4.87585483419428,other,other,2015.61868068493,2020.49453551913
19184,5430,4.87585483419428,other,other,2015.61868068493,2020.49453551913
19013,5260,5.16712456097019,poland,poland,2015.61976068493,2020.7868852459
